-590.0
-590.0
-590.0
-590.0
-590.0
-590.0
-590.0
-590.0
-580.0
-566.0
-566.0
-566.0
-566.0
-554.0
-554.0
-554.0
-541.0
-533.0
-533.0
-525.0
-525.0
-521.0
-521.0
-521.0
-521.0
-521.0
-485.0
-485.0
-485.0
-485.0
-485.0
-476.0
-476.0
-476.0
-430.0
-430.0
-430.0
-430.0
-428.0
-424.0
-424.0
-422.0
-422.0
-422.0
-422.0
-422.0
-422.0
-422.0
-422.0
-422.0
-422.0
-412.0
-404.0
-404.0
-404.0
-404.0
-404.0
-404.0
-404.0
-404.0
-404.0
-399.0
-377.0
-377.0
-377.0
-377.0
-377.0
-373.0
-373.0
-363.0
-363.0
-363.0
-361.0
-361.0
-361.0
-360.0
-358.0
-358.0
-358.0
-358.0
-358.0
-358.0
-358.0
-338.0
-338.0
-338.0
-338.0
-338.0
-338.0
-338.0
-338.0
-338.0
-338.0
-332.0
-332.0
-332.0
-332.0
-262.0
-262.0
-262.0
-262.0
-238.0
-236.0
-236.0
-220.0
-220.0
-220.0
-220.0
-220.0
-220.0
-220.0
-212.0
-202.0
-202.0
-200.0
-200.0
-196.0
-196.0
-196.0
-172.0
-172.0
-172.0
-154.0
-122.0
-122.0
-122.0
-122.0
-122.0
-122.0
-122.0
-102.0
-102.0
-93.0
-93.0
-93.0
-93.0
-93.0
-93.0
-85.0
-78.0
-78.0
-78.0
-78.0
-78.0
-78.0
-76.0
-68.0
-61.0
-61.0
-61.0
-61.0
-61.0
-61.0
-61.0
-61.0
-61.0
-61.0
-61.0
-61.0
-61.0
-61.0
-61.0
-57.0
-51.0
-41.0
-36.0
-36.0
-36.0
-36.0
-36.0
-36.0
-28.0
-28.0
-28.0
-28.0
-28.0
-28.0
-28.0
-28.0
-28.0
-22.0
-22.0
-22.0
-22.0
-22.0
-22.0
-22.0
-22.0
-14.0
-14.0
-14.0
-14.0
-14.0
-14.0
-14.0
-14.0
-14.0
-14.0
-4.0
-4.0
-4.0
-4.0
-2.0
-2.0
2.0
2.0
2.0
2.0
2.0
2.0
2.0
4.0
4.0
4.0
4.0
4.0
4.0
4.0
4.0
4.0
12.0
12.0
12.0
12.0
12.0
12.0
41.0
41.0
41.0
41.0
41.0
41.0
41.0
41.0
51.0
51.0
51.0
51.0
51.0
51.0
51.0
51.0
51.0
51.0
51.0
51.0
51.0
51.0
51.0
51.0
51.0
56.0
56.0
56.0
56.0
56.0
74.0
74.0
74.0
82.0
82.0
82.0
82.0
82.0
88.0
88.0
88.0
88.0
92.0
92.0
100.0
100.0
100.0
100.0
100.0
100.0
100.0
100.0
100.0
100.0
100.0
104.0
104.0
104.0
104.0
104.0
104.0
104.0
136.0
136.0
136.0
136.0
136.0
136.0
136.0
136.0
136.0
136.0
136.0
136.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
181.0
181.0
181.0
181.0
181.0
181.0
181.0
181.0
181.0
181.0
181.0
181.0
181.0
181.0
181.0
181.0
181.0
181.0
181.0
181.0
195.0
195.0
195.0
223.0
223.0
223.0
224.0
224.0
224.0
224.0
224.0
224.0
224.0
224.0
224.0
224.0
224.0
224.0
224.0
224.0
224.0
224.0
224.0
224.0
224.0
224.0
224.0
224.0
224.0
224.0
224.0
224.0
224.0
228.0
228.0
228.0
228.0
228.0
228.0
228.0
228.0
228.0
228.0
228.0
228.0
228.0
228.0
228.0
236.0
236.0
236.0
236.0
236.0
236.0
236.0
236.0
236.0
244.0
244.0
244.0
244.0
244.0
244.0
262.0
262.0
262.0
262.0
