oldScore,-523,7000
oldScore,-523,6979.0
newScore,-518,6958.063
newScore,-514,6937.188811
newScore,-499,6916.377244567
oldScore,-499,6895.628112833299
oldScore,-499,6874.941228494799
oldScore,-499,6854.316404809315
oldScore,-499,6833.753455594887
oldScore,-499,6813.252195228102
oldScore,-499,6792.812438642418
oldScore,-499,6772.434001326491
newScore,-491,6752.1166993225115
newScore,-463,6731.860349224544
newScore,-455,6711.66476817687
oldScore,-455,6691.529773872339
newScore,-445,6671.455184550722
oldScore,-445,6651.44081899707
newScore,-440,6631.486496540078
oldScore,-440,6611.592037050458
oldScore,-440,6591.757260939306
oldScore,-440,6571.981989156488
newScore,-424,6552.266043189019
newScore,-406,6532.6092450594515
oldScore,-406,6513.011417324273
newScore,-388,6493.4723830723
oldScore,-388,6473.991965923083
oldScore,-388,6454.569990025313
oldScore,-388,6435.206280055237
newScore,-364,6415.900661215071
newScore,-356,6396.6529592314255
oldScore,-356,6377.463000353731
newScore,-348,6358.3306113526705
newScore,-342,6339.255619518613
oldScore,-342,6320.237852660057
oldScore,-342,6301.277139102077
oldScore,-342,6282.373307684771
newScore,-300,6263.526187761717
oldScore,-300,6244.735609198432
oldScore,-300,6226.001402370836
oldScore,-300,6207.323398163724
oldScore,-300,6188.701427969233
oldScore,-300,6170.135323685326
oldScore,-300,6151.62491771427
newScore,-226,6133.170042961127
oldScore,-226,6114.770532832244
newScore,-224,6096.426221233747
newScore,-138,6078.136942570046
oldScore,-138,6059.902531742336
oldScore,-138,6041.722824147108
oldScore,-138,6023.597655674667
oldScore,-138,6005.526862707643
oldScore,-138,5987.51028211952
newScore,-127,5969.547751273161
newScore,-121,5951.639108019342
newScore,-101,5933.7841906952835
oldScore,-101,5915.982838123197
oldScore,-101,5898.234889608828
oldScore,-101,5880.540184940001
oldScore,-101,5862.898564385181
oldScore,-101,5845.309868692026
oldScore,-101,5827.77393908595
oldScore,-101,5810.290617268692
oldScore,-101,5792.859745416886
newScore,-96,5775.481166180635
newScore,-80,5758.154722682093
oldScore,-80,5740.880258514047
oldScore,-80,5723.657617738504
oldScore,-80,5706.486644885288
oldScore,-80,5689.367184950632
oldScore,-80,5672.29908339578
oldScore,-80,5655.282186145593
oldScore,-80,5638.316339587156
newScore,-68,5621.401390568395
newScore,-58,5604.53718639669
oldScore,-58,5587.723574837501
oldScore,-58,5570.960404112988
oldScore,-58,5554.247522900649
oldScore,-58,5537.584780331947
oldScore,-58,5520.972025990951
newScore,-39,5504.409109912978
newScore,-37,5487.89588258324
oldScore,-37,5471.43219493549
newScore,-25,5455.017898350683
oldScore,-25,5438.652844655631
oldScore,-25,5422.336886121664
oldScore,-25,5406.0698754632995
oldScore,-25,5389.85166583691
oldScore,-25,5373.682110839399
oldScore,-25,5357.561064506881
newScore,-17,5341.48838131336
oldScore,-17,5325.46391616942
oldScore,-17,5309.487524420912
newScore,-13,5293.55906184765
oldScore,-13,5277.6783846621065
oldScore,-13,5261.84534950812
oldScore,-13,5246.059813459596
oldScore,-13,5230.321634019217
oldScore,-13,5214.6306691171585
newScore,9,5198.986777109807
oldScore,9,5183.389816778477
oldScore,9,5167.839647328142
oldScore,9,5152.336128386158
newScore,39,5136.879120000999
newScore,74,5121.468482640996
newScore,80,5106.104077193073
oldScore,80,5090.785764961493
oldScore,80,5075.513407666609
oldScore,80,5060.2868674436095
oldScore,80,5045.106006841279
oldScore,80,5029.970688820755
newScore,100,5014.880776754292
newScore,139,4999.836134424029
oldScore,139,4984.836626020758
oldScore,139,4969.882116142695
oldScore,139,4954.9724697942665
oldScore,139,4940.107552384884
oldScore,139,4925.287229727729
oldScore,139,4910.511368038546
oldScore,139,4895.77983393443
oldScore,139,4881.092494432627
oldScore,139,4866.449216949329
oldScore,139,4851.84986929848
newScore,145,4837.294319690585
oldScore,145,4822.782436731513
oldScore,145,4808.314089421318
oldScore,145,4793.889147153054
oldScore,145,4779.507479711595
oldScore,145,4765.16895727246
oldScore,145,4750.8734504006425
oldScore,145,4736.620830049441
oldScore,145,4722.410967559293
oldScore,145,4708.243734656615
oldScore,145,4694.119003452645
oldScore,145,4680.036646442288
oldScore,145,4665.996536502961
newScore,165,4651.998546893452
oldScore,165,4638.042551252772
oldScore,165,4624.128423599013
newScore,177,4610.256038328216
oldScore,177,4596.425270213232
oldScore,177,4582.635994402592
newScore,180,4568.888086419384
oldScore,180,4555.181422160126
newScore,182,4541.515877893646
oldScore,182,4527.891330259965
oldScore,182,4514.307656269185
oldScore,182,4500.764733300377
oldScore,182,4487.262439100476
oldScore,182,4473.8006517831745
newScore,198,4460.379249827825
newScore,230,4446.998112078342
oldScore,230,4433.657117742107
oldScore,230,4420.356146388881
oldScore,230,4407.095077949714
newScore,274,4393.873792715865
oldScore,274,4380.692171337718
oldScore,274,4367.550094823705
oldScore,274,4354.447444539233
oldScore,274,4341.384102205616
oldScore,274,4328.359949898999
oldScore,274,4315.3748700493015
oldScore,274,4302.428745439153
oldScore,274,4289.521459202836
newScore,295,4276.652894825227
oldScore,295,4263.822936140751
oldScore,295,4251.031467332329
oldScore,295,4238.278372930332
oldScore,295,4225.563537811541
oldScore,295,4212.886847198107
oldScore,295,4200.248186656512
oldScore,295,4187.647442096542
newScore,301,4175.0844997702525
oldScore,301,4162.559246270942
oldScore,301,4150.071568532129
oldScore,301,4137.621353826533
newScore,305,4125.208489765053
oldScore,305,4112.832864295758
oldScore,305,4100.494365702871
newScore,319,4088.192882605762
newScore,321,4075.9283039579445
oldScore,321,4063.700519046071
newScore,323,4051.5094174889327
newScore,327,4039.354889236466
newScore,341,4027.2368245687567
oldScore,341,4015.1551140950505
oldScore,341,4003.109648752765
oldScore,341,3991.100319806507
oldScore,341,3979.127018847087
oldScore,341,3967.189637790546
oldScore,341,3955.2880688771743
oldScore,341,3943.4222046705427
oldScore,341,3931.591938056531
oldScore,341,3919.7971622423615
