-772.0
-746.0
-785.0
-784.0
-780.0
-776.0
-725.0
-709.0
-799.0
-801.0
-763.0
-726.0
-737.0
-731.0
-722.0
-717.0
-675.0
-620.0
-587.0
-588.0
-605.0
-586.0
-576.0
-631.0
-584.0
-706.0
-699.0
-662.0
-704.0
-709.0
-724.0
-735.0
-752.0
-770.0
-771.0
-731.0
-732.0
-775.0
-780.0
-790.0
-772.0
-769.0
-759.0
-731.0
-760.0
-798.0
-794.0
-794.0
-808.0
-790.0
-775.0
-740.0
-727.0
-717.0
-743.0
-725.0
-724.0
-708.0
-621.0
-647.0
-662.0
-672.0
-724.0
-703.0
-678.0
-654.0
-635.0
-657.0
-662.0
-645.0
-658.0
-704.0
-722.0
-705.0
-705.0
-742.0
-764.0
-751.0
-787.0
-790.0
-862.0
-860.0
-864.0
-914.0
-840.0
-787.0
-785.0
-743.0
-731.0
-661.0
-754.0
-730.0
-729.0
-737.0
-740.0
-763.0
-727.0
-734.0
-780.0
-781.0
