-577.0,100,0.48250714233361025
-577.0,99.99,0.4900003334199979
-577.0,99.980001,0.3658388846964991
-577.0,99.9700029999,0.3940955218184711
-549.0,99.96000599960001,0.5695736888833101
-549.0,99.95000999900006,0.3774819020406838
-619.0,99.94001499800017,0.33171908240792597
-550.0,99.93002099650036,0.6660744068766213
-550.0,99.92002799440071,0.5299879762674413
-550.0,99.91003599160128,0.47749495608777826
-550.0,99.90004498800212,0.6083639266244875
-550.0,99.89005498350332,0.48248790438068984
-523.0,99.88006597800496,0.5671724964872346
-523.0,99.87007797140717,0.41813617141334664
-523.0,99.86009096361003,0.4600294310646561
-523.0,99.85010495451367,0.45257171547329184
-523.0,99.84011994401821,0.5374895593128288
-511.0,99.83013593202381,0.5300149140570894
-511.0,99.82015291843061,0.46001350710047795
-511.0,99.81017090313877,0.5399904748732053
-436.0,99.80018988604846,0.6795057970351741
-436.0,99.79020986705986,0.4749683861780682
-483.0,99.78023084607315,0.3843712572907723
-483.0,99.77025282298855,0.520035321622293
-483.0,99.76027579770626,0.45004704894514214
-483.0,99.75029977012649,0.2568027039454494
-490.0,99.74032474014948,0.48246163676370357
-490.0,99.73035070767546,0.5275464333207328
-490.0,99.72037767260468,0.46246559317282643
-490.0,99.71040563483743,0.5474943337979951
-490.0,99.70043459427394,0.5
-490.0,99.69046455081451,0.6157291029103249
-490.0,99.68049550435943,0.5
-490.0,99.67052745480899,0.4549735572466114
-470.0,99.66056040206351,0.5500025977505114
-470.0,99.65059434602331,0.5125411978537275
-470.0,99.6406292865887,0.4849504471903599
-505.0,99.63066522366005,0.4130678249142807
-505.0,99.62070215713769,0.41305930713455047
-505.0,99.61074008692198,0.37237719263409674
-505.0,99.60077901291329,0.5
-505.0,99.59081893501201,0.20660613012241688
-505.0,99.58085985311851,0.7318853215048471
-529.0,99.5709017671332,0.440031485974375
-589.0,99.56094467695648,0.3537385758797686
-589.0,99.55098858248878,0.5425882468226766
-589.0,99.54103348363054,0.5301018775188892
-590.0,99.53107938028218,0.497488242882848
-563.0,99.52112627234415,0.5674118240401353
-576.0,99.51117415971692,0.46738672073097237
-576.0,99.50122304230095,0.5075370248413446
-576.0,99.49127291999672,0.5
-576.0,99.48132379270471,0.5226018969296488
-576.0,99.47137566032545,0.537628010228314
-577.0,99.46142852275942,0.4974864839789862
-577.0,99.45148237990715,0.4673672015308102
-577.0,99.44153723166916,0.43006830449815275
-648.0,99.43159307794599,0.32870262379829895
-648.0,99.4216499186382,0.5
-648.0,99.41170775364633,0.4349855211272082
-648.0,99.40176658287096,0.5125725784257229
-639.0,99.39182640621267,0.5226222210382376
-639.0,99.38188722357205,0.5125750922581077
-657.0,99.37194903484969,0.45483900422210394
-657.0,99.3620118399462,0.4698440190914116
-683.0,99.35207563876222,0.4349469405228874
-686.0,99.34214043119835,0.4924509074952226
-683.0,99.33220621715523,0.5075498473747688
-683.0,99.32227299653351,0.5625963311458345
-683.0,99.31234076923386,0.6602862219420071
-707.0,99.30240953515694,0.43987090979770516
-775.0,99.29247929420343,0.3351807137825787
-770.0,99.28255004627401,0.5125876689551173
-770.0,99.27262179126939,0.5
-770.0,99.26269452909025,0.46730531406696524
-785.0,99.25276825963735,0.46228942717580856
-785.0,99.24284298281138,0.355602712961712
-785.0,99.2329186985131,0.5226583977992805
-767.0,99.22299540664325,0.5452284213422139
-823.0,99.21307310710259,0.36252035009869116
-935.0,99.20315179979188,0.24434636160924242
-904.0,99.1932314846119,0.5775005680281579
-904.0,99.18331216146343,0.43979940736452056
-904.0,99.17339383024729,0.6351985113555393
-904.0,99.16347649086427,0.597074439400365
-910.0,99.15356014321519,0.4848765646983237
-910.0,99.14364478720087,0.5075642042506228
-910.0,99.13373042272215,0.5
-830.0,99.12381704967989,0.6914850912709607
-829.0,99.11390466797492,0.5025223290325258
-829.0,99.10399327750812,0.3371417903436631
-829.0,99.09408287818037,0.5
-829.0,99.08417346989256,0.547792681677243
-829.0,99.07426505254557,0.46975664890469826
-829.0,99.06435762604032,0.3788039488207313
-764.0,99.05445119027772,0.658407320454788
-764.0,99.04454574515869,0.5677322214218603
-784.0,99.03464129058418,0.4496835068887753
-775.0,99.02473782645512,0.5227059673673491
-785.0,99.01483535267248,0.47477269785037574
-831.0,99.00493386913722,0.38588962113029374
-831.0,98.99503337575031,0.4772872288548573
-831.0,98.98513387241273,0.49242368458180374
-890.0,98.97523535902549,0.35523446306071854
-890.0,98.96533783548959,0.4496485098712514
-890.0,98.95544130170605,0.5
-892.0,98.94554575757587,0.4949468874715136
-914.0,98.93565120300012,0.444636253552219
-880.0,98.92575763787983,0.5850870950549326
-880.0,98.91586506211604,0.29748224203355145
-880.0,98.90597347560983,0.5151612699043423
-870.0,98.89608287826226,0.5252575430702664
-870.0,98.88619326997444,0.5252600647771355
-861.0,98.87630465064744,0.5227400065934348
-861.0,98.86641702018238,0.5
-861.0,98.85653037848037,0.5252676314032859
-861.0,98.84664472544253,0.5
-861.0,98.83676006097,0.562900574649458
-861.0,98.8268763849639,0.4671615473346555
-861.0,98.8169936973254,0.5
-861.0,98.80711199795567,0.4621199887942709
-861.0,98.79723128675587,0.4221938226391971
-861.0,98.7873515636272,0.5
-861.0,98.77747282847083,0.5
-840.0,98.76759508118799,0.5529557367349098
-840.0,98.75771832167987,0.4797594853310273
-860.0,98.7478425498477,0.4495383628693113
-860.0,98.73796776559271,0.5753796209222757
-860.0,98.72809396881615,0.5177180292281901
-851.0,98.71822115941927,0.522776371193005
-859.0,98.70834933730333,0.47974937310828236
-794.0,98.6984785023696,0.6589394113105158
-794.0,98.68860865451936,0.7175264958784847
-794.0,98.6787397936539,0.42457582477246225
-794.0,98.66887191967454,0.5050672808108614
-794.0,98.65900503248258,0.5227900228636778
-830.0,98.64913913197934,0.40976675241215893
-830.0,98.63927421806615,0.5227945752336167
-830.0,98.62941029064434,0.5
-830.0,98.61954734961527,0.3163410460265445
-830.0,98.60968539488032,0.441952220106543
-830.0,98.59982442634083,0.39509044267450677
-830.0,98.5899644438982,0.4974642666920415
-830.0,98.5801054474538,0.399928895944793
